4FGL-v30,delta,ts,r95,glat,glon,eflux100,nbb,class1,variability,pindex,curvature,e0,sin_b,uw_name,bb_var,association,category
4FGL J1848.8+0701,0.07368479745211647,67.25966775417328,0.1839348074322821,3.7708220297627215,38.83227570951427,1.0395265414747288e-11,1,,2.999391794204712,2.8579312,0.20822960415920466,1147.1587051525169,0.0657657597845277,J1848.7+0657,-0.0,unid,unid
4FGL J1848.9+4247,0.021837036472267292,124.69438870286103,0.03085314803334308,18.487495047995942,72.24117939198284,1.942644399325328e-12,1,bll,19.028541564941406,1.82672847,0.06627199638262193,5308.083364855712,0.31709767476003414,J1848.8+4247,-0.0,bll,bll
4FGL J1849.0-1826,0.007272087771714249,69.96570277726278,0.08636506480174574,-7.789928505932281,16.15857322854822,3.365226936383077e-12,6,,20.73868179321289,1.59990789,0.34348458206218124,1191.0634854283198,-0.13554141595777106,J1849.0-1826,156.71081661046742,unid,unid
4FGL J1849.2-1647,0.004219719783156971,200.691675378941,0.025270103317548462,-7.094456692235329,17.6766997352381,5.300563529613052e-12,1,bll,7.0467529296875,1.80858551,-0.0075340353104025315,7708.710096937301,-0.12350546906734661,J1849.2-1646,-0.0,bll,bll
4FGL J1849.2+6705,0.0029917463213729734,11000.320247266907,0.012155887384248464,25.039345688707744,97.48844703056234,2.9528418809791956e-11,51,FSRQ,2199.97998046875,2.34381446,0.1266698382010989,1635.2809628999094,0.42324053430893666,J1849.3+6705,7264.17947439686,fsrq,fsrq
4FGL J1849.4+2745,0.0017786975879524867,130.15579165145755,0.04788576891452435,12.668769138125583,57.837921130154506,2.976920014295216e-12,2,bll,49.314815521240234,2.27207289,0.15889005087100783,1782.5575122127295,0.21931442601581969,J1849.4+2745,54.48679162702183,bll,bll
4FGL J1849.4-0056,0.005444467827804211,1097.299357582815,0.020662298566841947,0.013279568785893026,31.860485616024487,5.0094433272160547e-11,1,snr,19.04257583618164,2.29805818,0.13941271873995076,2969.9469223183314,0.00023177219648382914,J1849.4-0056,2.8267502784729004e-05,other,
4FGL J1849.4-0117,0.06394330835326896,71.09499042853713,0.15479095214078972,-0.20880971540309712,31.53644730449222,1.4179237339287558e-11,1,,10.69799518585205,2.53329275,0.16260137609437342,3403.975567044137,-0.0036444089765534982,J1849.6-0120,-0.0,unid,unid
4FGL J1849.4-4313,0.011776808087771116,1214.1189311096678,0.019678238126722793,-17.853138213005487,352.8775186154461,1.2326883732907612e-11,9,bll,82.34183502197266,2.13301954,0.07860593065303068,1541.7321341713446,-0.30657821318023476,J1849.4-4313,237.69154444036042,bll,bll
4FGL J1849.8-0952,0.05633296280647454,29.824189949780703,0.2805213461080168,-4.176021554360897,23.89969116575812,6.334184466379606e-12,1,,4.18759822845459,2.75599599,0.012897418353841061,1647.6247433244318,-0.07282081179913526,J1849.9-0956,-0.0,unid,unid
4FGL J1850.1-0758,0.015473915166278001,132.31337004434317,0.038447617239979526,-3.3278623939545353,25.67977639051688,9.94221347317604e-12,1,bcu,13.591900825500488,2.27904157,-0.06077751799656861,3328.0444002789664,-0.05804950428725337,J1850.0-0758,0.0004594549536705017,bcu,bcu
4FGL J1850.5+2631,0.0407084327301639,120.9417813429609,0.03290083707948945,11.968982814453843,56.7964822905671,2.6937018926625764e-12,1,bll,15.567453384399414,1.79070776,-0.015755576797066295,7464.934768150339,0.20738213820595366,J1850.3+2632,0.0004014929504592146,bll,bll
4FGL J1850.7-3126,0.017285518355327153,57.55514374724589,0.10767854386553083,-13.608690384786026,4.313811975435843,2.1618759550813327e-12,1,,10.266874313354492,2.38539323,0.6738616559237243,949.2899192832746,-0.23528953338657113,J1850.6-3126,-0.0,unid,unid
4FGL J1850.8-1105,0.0738419336296503,104.80792877916248,0.11602525974098055,-4.871114501664798,22.899851762232817,5.492229606366507e-12,1,,9.695551872253418,1.50893621,0.30471993526504093,1828.7133819291075,-0.08491460775980433,J1850.6-1108,-0.0,unid,unid
4FGL J1851.0+1558,0.021946222450965586,67.86041030753404,0.08278717181890963,7.273888305179876,47.16136522796024,2.998268183728916e-12,2,,10.123822212219238,1.27973337,0.36321133906809244,1378.810023951784,0.12661255436039973,J1851.0+1556,13.801145961452676,unid,unid
4FGL J1851.0-3003,0.025448647767249245,31.743627375923097,0.07734225364398993,-13.118601131817135,5.668246827871305,2.5024206256915906e-12,1,,9.270803451538086,2.25975004,-0.041917266902202766,2869.8018053914025,-0.2269674977536677,J1851.0-3002,0.0011547680696821772,unid,unid
4FGL J1851.5+3406,0.03720297882932687,79.41263820417225,0.07606658547356718,14.802896284897386,64.05238429335374,1.6040903891752422e-12,4,bcu,24.784608840942383,2.1885655,0.2505506129429791,2191.563727928727,0.25549463024893504,J1851.5+3408,56.24787544019148,bcu,bcu
4FGL J1851.5+0718,0.009451732917154156,143.3106689201668,0.06790004637582582,3.2981096457621564,39.46760604094997,5.346314615089871e-12,1,,11.704916000366211,2.192299,0.6128010565808251,2407.3180575858787,0.05753108873105144,J1851.5+0719,0.0006751641631126404,unid,unid
4FGL J1851.9-1522,0.04676000491483177,52.58490521181375,0.13017267070683655,-7.098901555885905,19.24644053683486,3.921770347556343e-12,1,,7.7526021003723145,1.82751976,0.34088788557803396,1119.8670461319853,-0.12358245225933469,J1852.1-1523,0.0010084100576932542,unid,unid
4FGL J1852.2-1309,0.008031013927155328,108.41543890163302,0.04802427315452826,-6.140342543625477,21.277330183851575,2.6744081707235225e-12,1,msp,15.603322982788086,2.13990589,0.8343379765093584,2551.7134174127577,-0.10696416844057223,J1852.2-1309,-0.0,psr,psr
4FGL J1852.4+4856,0.00377071126492713,1327.7338395712432,0.021246988465166563,19.947297212714155,78.60167801661336,9.06082086677039e-12,12,fsrq,566.0372314453125,2.19393308,0.08084891762896174,1090.233356849663,0.3411556345613726,J1852.4+4856,703.846807320703,fsrq,fsrq
4FGL J1852.5-3450,0.12942216945184234,33.86262546968646,0.2954632630944636,-15.43669906536488,1.3048529033023777,1.9269124287461472e-12,1,,10.593875885009766,2.59014147,0.4405947964679746,809.1412371840344,-0.26617358489882886,J1853.2-3450,0.00424811482662335,unid,unid
4FGL J1852.6+0203,0.017531241861728223,130.428155194968,0.06777172601088365,0.6520960945125946,34.9106471587581,1.2305763043439032e-11,3,,11.626463890075684,2.42893,0.32914667882476545,2652.3190420252818,0.01138097818429557,J1852.7+0203,23.5756066005232,unid,unid
4FGL J1852.6-1159,0.021267690059207145,60.44911344069988,0.09973800818585875,-5.693561059361147,22.345869067303028,8.10198755813822e-12,1,,5.327191352844238,2.69688657,0.013300066458499238,1560.119355242172,-0.09920792406079078,J1852.5-1200,0.0007315520197153091,unid,unid
4FGL J1852.7-1242,0.014705323639512716,46.35066469013691,0.09831582295781074,-6.055774652490562,21.723501310562533,2.350860840800731e-12,3,,10.594267845153809,2.35054479,0.4527207846446113,2065.997072114537,-0.10549653224568409,J1852.7-1243,19.451305636219786,unid,unid
4FGL J1853.0-0956,0.091771103596667,90.1156543167308,0.12405008187574185,-4.928243854602574,24.163529566250723,4.0868439356934495e-12,3,,9.02209758758545,2.52031374,0.45457179016313853,1570.8095443273537,-0.08590805941580595,J1853.1-1002,21.187916885306663,unid,unid
4FGL J1853.2-0841,0.037547791247634146,31.736127751413733,0.1470917788918997,-4.32292275563204,25.363923914081173,1.9431839822577183e-12,1,glc,9.059895515441895,2.34003939,0.5012572773517965,1997.8572807276903,-0.07537767220956028,J1853.1-0841,0.0012709649636235554,other,
4FGL J1853.2-0922c,0.30135158902002307,71.65063276514411,0.21372269640440017,-4.438919133536531,24.577308783958483,5.039103581414418e-12,1,,9.979670524597168,1.59630014,0.558202951739073,1644.063955716323,-0.07739627542953317,J1852.0-0927,0.00044269487261772156,unid,unid
4FGL J1853.3-2447,0.06299304701775363,40.49283816572279,0.144826967323384,-11.478352006788652,10.731295927997449,5.353208002459333e-12,15,,12.375482559204102,2.95022876,-0.10004452285337084,517.3454265856885,-0.19899767646159638,J1853.5-2451,577.5422594964025,unid,unid
4FGL J1853.4-1605,0.029628066279337655,34.111012074165046,0.15408506456620405,-7.725380996199118,18.74687853208817,2.932635539767705e-12,1,,10.442864418029785,1.79869233,0.3584392436774886,1196.8175354797286,-0.13442515992900647,J1853.5-1606,0.0010843501731869765,unid,unid
4FGL J1853.6-0620,0.053259438032274696,99.10364268440752,0.0866794893459039,-3.3447471305920793,27.504775422800595,5.257761883790153e-12,5,,10.827049255371094,2.42304905,0.28509426503215973,1903.2141316608272,-0.05834369906878583,J1853.4-0621,50.71949494515093,unid,unid
4FGL J1853.8+6714,0.020060938463082486,34.538988545769826,0.0599499991148425,24.61982036294014,97.76277362486188,1.0030936492978355e-12,33,bll,13.51600170135498,2.35560771,0.09529389804870947,4072.6908139564266,0.41659529993208233,J1854.0+6715,2849.9009343789758,bll,bll
4FGL J1853.8-1107,0.10945939032701818,74.48597244545817,0.10818654213127855,-5.496853711274663,23.345085553360413,4.010916854400578e-12,1,,18.742155075073242,1.37055602,0.5544940461943204,1722.2265625,-0.09579109208727482,J1853.6-1101,0.0009562186896800995,unid,unid
4FGL J1854.1+0142c,0.15734048929197722,150.53533747978508,0.06908993794442048,0.05242134370369932,34.84458093716247,1.8561677519927725e-11,1,,12.418632507324219,2.78491472,0.4341083243220245,3276.9313626642734,0.0009149249183037189,J1854.7+0143,0.0009016543626785278,unid,unid
4FGL J1854.3-3640,0.01714822115231988,51.15247760829516,0.06000723780470211,-16.362033695595944,359.60833659414396,1.0178821305980717e-12,1,,9.802515983581543,1.89903811,0.9995919989277791,3777.749893477176,-0.28170571795291716,J1854.3-3641,0.00017434445408071042,unid,unid
4FGL J1854.5+2050,1.2801308100388198,34.38714313367382,0.09934599973850276,9.91954527816702,51.66583429682322,3.14210914936548e-12,2,,14.432144165039062,2.58358048,-0.056704644421023964,1214.45339241404,0.1722651400790029,J1849.2+2106,27.774348265866138,unid,unid
4FGL J1854.6-6007,0.009600423207986316,97.75837889360264,0.039832000637459695,-23.673614630297806,335.875018983488,1.4538677570371462e-12,1,bll,6.893564224243164,2.0116996,0.25624133841812835,3430.632393380063,-0.4015260608265183,J1854.6-6007,0.0036900416016578674,bll,bll
4FGL J1854.7+0153,0.1111769973847433,108.69517282489689,0.05610652801108144,0.22609678185133386,35.03125762114544,1.2177759305512172e-11,1,,6.937555313110352,2.48887714,0.3401301717766536,3952.3649396151386,0.003946123029967073,J1854.4+0158,0.0008897706866264343,unid,unid
4FGL J1854.9+4054,0.027761777956649292,35.345016478328034,0.05763103201382146,16.750774762469213,70.78951809150749,1.2828573490269716e-12,1,,8.865346908569336,2.11041855,-0.04682583803388152,4321.123138278561,0.288209216537071,J1854.9+4052,0.00045903155660198536,unid,unid
4FGL J1855.1-2243,0.008558557784232017,60.34064844343811,0.04975917617687496,-10.907671391919719,12.866442774682106,1.581604898136499e-12,1,glc,3.7524194717407227,2.24404917,0.6550894339935609,3065.1736054555763,-0.18922691677491907,J1855.1-2242,0.0004408692973356665,other,
4FGL J1855.1-3025,0.020619471662753255,38.09539915900677,0.09145060117494354,-14.107409354935795,5.67096431600608,1.2584188046330725e-12,2,glc,11.077216148376465,2.30051895,0.5946503743658793,2454.363935136843,-0.24374043130790465,J1855.2-3025,9.6810798547707,other,
4FGL J1855.2+0456,0.0433350320259048,169.78972847107798,0.09864302969427756,1.4032638884088764,37.81040525408598,3.644320773322848e-11,6,,9.336753845214844,2.66349798,0.0887380135003002,1220.4251992021063,0.024489126707319276,J1855.3+0458,180.26911252197897,unid,unid
4FGL J1855.3-0740,0.16045074143227686,99.42661473574115,0.17454786444848075,-4.454931408181069,26.403789696574595,5.448982715491659e-12,1,,10.792472839355469,2.88163367,0.6969903157068358,929.562582174442,-0.07767490103049736,J1855.4-0750,0.0037668682634830475,unid,unid
4FGL J1855.4+7350,0.014507960909539699,193.49862162955105,0.07735158608828788,25.703095261626903,104.95923989471494,3.457419394422629e-12,8,fsrq,146.85997009277344,1.98803004,0.26151829626847034,746.1925899675116,0.43370776239405007,J1855.4+7351,297.68987958131333,fsrq,fsrq
4FGL J1855.6-3603,0.0955484868916379,41.0481640661601,0.09332882920696102,-16.347941657537092,0.22299269137176905,1.095499943233685e-12,2,,7.190961837768555,2.18302225,0.8734721374553112,2041.936636094189,-0.28146971783702646,J1855.4-3608,0.7383507814323593,unid,unid
4FGL J1855.8+0150,0.021283271604629908,149.8793313568458,0.07260896610826974,-0.1557127424692929,35.06399115593943,2.5733986172464962e-11,1,,8.978588104248047,2.58831401,0.14956607640653763,3936.5457861823866,-0.002717696697959876,J1855.8+0149,0.001299746334552765,unid,unid
4FGL J1855.8-2028,0.018229284621452343,55.76693767122924,0.05181847741744409,-10.117370644097598,15.029366985845702,1.438448150831294e-12,2,bcu,23.269126892089844,1.93536607,0.47468482107293486,4221.5572582651375,-0.17566519471332193,J1855.9-2027,5.050083589300016,bcu,bcu
4FGL J1855.9-1435,0.016182760668817145,182.06720138061792,0.03615422128327912,-7.567203883970803,20.386195972831832,6.12970796084068e-12,1,MSP,6.988336563110352,1.92634601,0.06884965740210358,2318.0560060862254,-0.13168899664173073,J1855.9-1434,6.822869181632996e-06,psr,psr
4FGL J1856.1-1222,0.00940229684333297,95.47967829741538,0.035812678941189904,-6.633527372526191,22.406306672928963,3.2059661334193348e-12,1,,15.255826950073242,2.04282362,0.1865606982284218,4254.781023684003,-0.11551841580904226,J1856.1-1221,0.00091264243792466,unid,unid
4FGL J1856.5+1735,0.01648648180400878,188.18420204566792,0.049532945857341366,6.836059592839988,49.25561265251265,5.260359759681538e-12,1,,7.803659439086914,2.4571126,0.31275393546766894,1392.5418730787576,0.11902887621965998,J1856.5+1736,2.7064234018325806e-06,unid,unid
4FGL J1856.7+0125c,0.05638812611792953,1226.738969059661,0.032659159556881985,-0.48416088190616247,34.761598605496665,8.677639695216031e-11,3,,5.961449146270752,1.10726051,0.563608659957171,1840.9823865183787,-0.008450100933266265,J1856.4+0124,29.1196738061426,unid,unid
4FGL J1856.7-0116,0.06521026140336936,37.92213032953441,0.20342822954905315,-1.7347008929126189,32.34930614171655,4.986081983506288e-12,3,,14.917783737182617,1.46439781,0.478704704547539,1508.0788176893434,-0.030271616873490274,J1856.5-0118,22.325220364530878,unid,unid
4FGL J1857.2+0941,0.08039333592940368,58.92331967502832,0.13195869858824624,3.0396911774349595,42.25064838976962,5.859716420747846e-12,1,msp,7.19261360168457,1.86278158,0.17998645747634434,1000.0,0.05302773598160155,J1857.6+0940,0.0031415820121765137,psr,psr
4FGL J1857.6+0143,0.17460891420027466,175.54520458821207,0.0940473858540331,-0.7547331126140009,35.127800696016195,2.4619795561962e-11,1,PSR,17.247774124145508,2.69837067,0.23009499540842526,2285.503115741892,-0.013172196848307869,J1858.1+0136,-0.0,psr,psr
4FGL J1857.8-3220,0.0053331426690073945,91.06404166622087,0.06334135343070661,-15.359632831561221,4.065922987740336,2.0977196372670225e-12,1,,17.045801162719727,2.26360356,0.571954570648292,1778.2409165581782,-0.26487680785998213,J1857.8-3220,0.00017670728266239166,unid,unid
4FGL J1857.8+3544,0.049213951209005125,58.05654914770275,0.052143399256246614,14.252064210640942,66.04599342867007,2.261266997499177e-12,1,bcu,6.0542168617248535,2.37499171,-0.08653664856566046,1891.7116715312989,0.24618821161498605,J1857.7+3541,0.000988597666946589,bcu,bcu
4FGL J1857.9+0313c,0.17932833273358215,156.93832516670227,0.09229438726189582,0.04317889910268696,36.35542377979604,2.093988591722797e-11,1,bcu,13.616193771362305,2.75527746,0.4559776656445913,1363.1666434961303,0.0007536138853944837,J1857.5+0303,0.0011385157704353333,bcu,bcu
4FGL J1858.0+0354,0.051669847359027646,731.341110306792,0.05145322015925723,0.293003732914425,37.219147705110146,7.563858566036147e-11,12,,15.821883201599121,2.82150275,0.16074192534906162,1060.1664206871835,0.005113857570520659,J1858.2+0356,282.44276080266627,unid,unid
4FGL J1858.0-1052,0.035159839279942144,109.0692922025919,0.07534163685279288,-6.381806347319059,24.002053338758703,5.492567114018341e-12,1,,4.994318962097168,2.62504919,0.39517894811947896,1037.71813207504,-0.11115336637921809,J1858.1-1050,-0.0,unid,unid
4FGL J1858.1-1821,0.03368060102790901,30.957151487469677,0.08989692051722997,-9.656942605889146,17.151897646139147,3.477574937678728e-12,5,bcu,9.048521995544434,2.68361474,0.013427069578686446,1073.1452751065096,-0.16774858251074987,J1857.9-1821,103.22337489948768,bcu,bcu
4FGL J1858.1+7318,0.00960344779338512,99.77818546374328,0.04583034706802936,25.41365238372084,104.39508157484356,1.9869222457335267e-12,6,bcu,4.450963020324707,2.11346778,-0.010171346560039485,3603.2319751191626,0.4291503670967154,J1858.2+7318,99.95553422448066,bcu,bcu
4FGL J1858.3-2511,0.018474291926008697,520.6854379950091,0.033259669276948324,-12.613814671682492,10.886118931912968,9.246462163764796e-12,13,bcu,85.79193115234375,2.2884186,0.20008089314230704,1270.3982133552158,-0.218378539813555,J1858.3-2511,359.9134946737487,bcu,bcu
4FGL J1858.3-5424,0.024980288893694587,259.13470412476454,0.04682794220632174,-22.71423674727553,342.0537205540332,3.148184620461056e-12,1,msp,9.645496368408203,1.0,0.34383657592776395,1000.0,-0.3861352609340122,J1858.2-5423,-0.0,psr,psr
4FGL J1858.3-1318,0.029783588441567966,76.06647320068441,0.10519025467142092,-7.497351877094922,21.78984929430384,5.537218628059646e-12,1,,4.92751407623291,2.61449808,0.1595876302160626,901.7335000707258,-0.13048036902232926,J1858.2-1317,-0.0,unid,unid
4FGL J1858.3+4321,0.05214137205566803,149.89007683179807,0.03593161804614531,17.098974041103958,73.49099359875467,2.1516861452820444e-12,2,bll,8.254186630249023,1.9984193,0.1384525459891428,3058.7244684527227,0.29402321041066226,J1858.2+4324,8.671058876953452,bll,bll
4FGL J1858.5+0640,0.012336796204384342,75.06753682438284,0.04209756881150978,1.4692509714257849,39.69190886542807,6.1548938476270535e-12,2,bcu,24.406875610351562,1.96762945,0.007839809498250139,9588.876791962432,0.02564045667753721,J1858.5+0641,16.59496977862659,bcu,bcu
4FGL J1858.5+1953,0.03643132311160149,67.7698143068701,0.051829982471875834,7.4545285366013685,51.494858677642114,4.739883596726422e-12,1,unk,14.504599571228027,2.5454576,-0.050856364842322144,1427.4890855208978,0.129739314031994,J1858.3+1952,-0.0,other,
4FGL J1858.5-4446,0.03266397989165478,126.03788397915196,0.06032097651819119,-19.93335130291074,351.96905166659053,2.4261910483495032e-12,1,,8.49052619934082,2.30984872,0.3684575263180334,1228.6424135415766,-0.34092682487569187,J1858.6-4444,-0.0,unid,unid
4FGL J1858.7+5708,0.022618149006808128,106.5732558479067,0.05796485051447949,21.546224228107103,87.2551228962839,2.2655433942197847e-12,2,fsrq,16.420909881591797,2.31721417,0.03893793655307398,1586.5105364368692,0.3672517356762587,J1858.9+5707,17.114939588312154,fsrq,fsrq
4FGL J1858.9+3636,0.006295162791195184,90.47706878837198,0.08208290625754665,14.39395863764532,67.00674300575982,1.826818612575168e-12,1,,6.508101463317871,1.04381259,0.40335653624612444,1444.4559677727511,0.24858775676196923,J1858.9+3636,-0.0,unid,unid
4FGL J1859.0+2329,0.0070999155877171025,49.112819984322414,0.0472525531225191,8.894381815535922,54.85892031234457,1.829964136731052e-12,1,bcu,7.659865856170654,1.93026737,0.05012793352637823,4966.854094968901,0.15461351034417234,J1859.0+2330,-0.0,bcu,bcu
4FGL J1859.2-0706,0.03370930073560866,66.89257779018953,0.07388086507022618,-4.9808828919219215,27.444364265932577,2.7013476380342244e-12,1,,5.754724979400635,2.37707939,0.3415403423572716,3000.496148917898,-0.08682335108666296,J1859.2-0708,-0.0,unid,unid
4FGL J1859.2+0046,0.022126180781246816,37.41634883824736,0.062010016020373884,-1.3923736280091699,34.530338076722344,3.491335082356722e-12,1,,13.258831024169922,2.19050562,0.3613311895590443,10896.702975459915,-0.024299112368684095,J1859.3+0047,-0.0,unid,unid
4FGL J1859.3+0058,0.005754062481499775,78.51188959926367,0.06667717257271784,-1.3098989272296606,34.69867822496802,8.767593449742536e-12,1,,6.6546196937561035,2.40959706,0.20912372977504035,4973.732653615176,-0.022860057636799797,J1859.3+0058,-0.0,unid,unid
4FGL J1859.8+1545,0.01813102776938521,37.55695514148101,0.08696310877254607,5.2974746402896695,47.967755835238805,5.366405938748192e-12,3,,6.985448837280273,2.47537865,-0.10003163938008264,2376.542459512132,0.09232669995263629,J1859.9+1546,37.13980857732167,unid,unid
4FGL J1900.4-4941,0.023252182925543076,127.5328234405024,0.08073129803258353,-21.723647924724776,347.05325631129176,3.0141888547982944e-12,1,,13.371194839477539,2.37730671,0.18801150176995796,1314.5286062902844,-0.37013021050988143,J1900.4-4940,0.00010441243648529053,unid,unid
4FGL J1900.4+0339,0.009616288227031398,230.44311707932505,0.05186571026906645,-0.34333415942185436,37.21553856125429,1.7773687848459303e-11,2,,14.668241500854492,2.42368408,0.45581190773116287,1938.9137201072576,-0.005992275654758296,J1900.4+0339,17.563629372863943,unid,unid
4FGL J1900.7+0426,0.34468933226982634,132.16508194990456,0.08149779404455318,-0.14536005761414136,38.277519125884965,1.509387192178223e-11,1,,10.275579452514648,2.38504034,0.5023168836179481,1416.01735220615,-0.0025370088847075857,J1901.7+0441,0.0014413818717002869,unid,unid
4FGL J1900.8+0118,0.15082586360354436,148.99235187005252,0.09031924974501968,-1.4888872894483292,35.02171433376147,1.5710726639501722e-11,2,unk,11.420324325561523,1.41361175,0.5062737961199493,1316.404260208176,-0.02598306089176181,J1900.5+0110,16.089323988184333,other,
4FGL J1900.9+0538,0.029109008290082148,39.27198974881321,0.09034357668316217,0.4813543886942333,39.05222291652114,5.355309576480084e-12,1,,8.755034446716309,2.65476613,0.492064307558282,3060.4530991590264,0.008401120124976848,J1900.9+0539,9.411908467882313e-05,unid,unid
4FGL J1901.0-1739,0.013161151596326038,27.455607109703124,0.07707314136002666,-10.010717371683517,18.140418963597533,1.070793786667595e-12,3,bcu,20.12041473388672,2.24212424,0.49771224246168977,3104.0652179388644,-0.17383238628920425,J1901.0-1738,21.528228538839727,bcu,bcu
4FGL J1901.1+0730,0.017198705612848406,141.40461236331612,0.04193783083909833,1.2512952585008654,40.70705642480199,8.36767144430758e-12,1,,7.7068657875061035,2.33118279,0.31715691792478795,3140.786780479332,0.021837486174748552,J1901.2+0729,0.003060854971408844,unid,unid
4FGL J1901.2-7307,1.2095268962244687,25.41578316432424,0.5503133174267786,-26.445127739665164,323.2027289827277,1.9788701283028604e-12,3,,14.691362380981445,2.96052726,0.12797126090323685,465.2222124908846,-0.44534052853651107,J1901.3-7154,38.71736103845615,unid,unid
4FGL J1901.4-0126,0.007396086048696796,933.440923766233,0.030229292107317406,-2.895879891202452,32.800261243173786,2.1886246273425023e-11,2,MSP,13.919856071472168,1.605534,0.24139283617266027,1633.154296875,-0.05052112257224884,J1901.5-0126,15.836582427844405,psr,psr
4FGL J1901.5-1112,0.022578885000761027,77.21793983178213,0.07870458472378362,-7.287933123153344,24.063599476878416,3.966395725220019e-12,1,,13.780054092407227,2.46722766,0.2867645861288959,1562.2988157461791,-0.12685570613845254,J1901.5-1110,0.0010990090668201447,unid,unid
4FGL J1901.8-0718,0.01632947598763409,205.48230835283172,0.053083201799779885,-5.606445341168867,27.587054106009557,7.92137984683177e-12,2,,16.73151397705078,2.46544639,0.17037359705928123,1677.0265751163631,-0.0976948546849421,J1901.7-0717,13.016570532694459,unid,unid
4FGL J1902.0-5105,0.0007122583917949978,4115.828725972096,0.018262160919996166,-22.375602623400468,345.65867269020765,2.169504146784653e-11,1,MSP,10.233624458312988,1.55266308,0.22857714748788505,1079.3272284036275,-0.3806766566609772,J1902.0-5105,0.0001172446645796299,psr,psr
4FGL J1902.2+0448,0.08887826373874849,33.640372957102954,0.058854882837028194,-0.2745189432639084,38.513295877967295,5.766530284528369e-12,1,,6.161442756652832,2.11604654,0.051850718779988814,15531.943282515767,-0.004791241087580001,J1902.6+0450,0.0026617791854732786,unid,unid
4FGL J1902.4-0629,0.019077346486694454,73.37386544700712,0.03406267355865682,-5.375171472297528,28.408244486450677,2.829460235200555e-12,1,bcu,10.689180374145508,1.80893307,0.009523670016181596,10960.042285516793,-0.09367688811549915,J1902.4-0627,0.009219952558623845,bcu,bcu
4FGL J1902.4-3417,0.12901147047679468,68.93132109032013,0.09359559542115711,-16.972908836300636,2.433148967362473,1.891206594726949e-12,1,,5.1344828605651855,2.35129766,0.6287659748836938,1193.2717884803294,-0.2919195024747709,J1902.1-3424,2.1076761186122894e-05,unid,unid
4FGL J1902.5+0654,0.016687343550289335,118.64999587647615,0.04404468000185324,0.7004381517695135,40.34468048651324,8.618303653583022e-12,1,,10.192765235900879,2.29055388,0.2464006173354072,3459.3500237354747,0.012224647455178862,J1902.5+0654,-0.0,unid,unid
4FGL J1902.7-3246,0.07039476014265289,116.79673122335224,0.11442795536683698,-16.498037586655652,4.1465043025938195,5.3883557080776095e-12,1,,9.44013786315918,2.77982186,0.08688021270506496,698.9460260418201,-0.28398250441091977,J1902.9-3242,-0.0,unid,unid
4FGL J1902.8+1451,0.015009840844980336,44.26495595369488,0.06406376109450226,4.270274905922667,47.452676164830066,3.165854663064396e-12,1,unk,10.005362510681152,2.20055513,0.020329656057083145,3795.883844018684,0.07446137635187246,J1902.7+1451,0.0018657273590179102,other,
4FGL J1902.8+3201,0.01927621491949043,543.6273366010282,0.033111490727104655,11.76413776115193,63.0344888660372,9.248042660401043e-12,19,fsrq,157.4320831298828,2.54589312,0.026424777710176706,735.775374395865,0.2038833248794996,J1902.9+3200,757.4169744453162,fsrq,fsrq
4FGL J1902.8-0855,0.012303347860148726,76.45662173628807,0.13482503678808794,-6.586882184825757,26.261299770703992,3.765045397248797e-12,1,,6.0246710777282715,2.65416173,0.5805229572700021,1085.9902698533815,-0.1147097157161482,J1902.9-0855,-0.0,unid,unid
4FGL J1902.9-6748,0.01678750707985555,5090.203167467844,0.016451272454300628,-26.041152994145232,327.7429693111648,2.3277828636536545e-11,56,fsrq,693.7700805664062,2.35817802,0.11144090675681007,800.3840792014895,-0.439016597195628,J1902.8-6749,2706.5672479893483,fsrq,fsrq
4FGL J1903.2+5540,0.003407769556137164,12554.992971598404,0.010159783200297654,20.536887120465153,85.96498929960862,3.8588774787903714e-11,13,bll,98.26616668701172,1.86501618,0.07560901670323195,1674.085244708326,0.3508103397919673,J1903.2+5540,257.0464424260281,bll,bll
4FGL J1903.4-7053,0.0058463168313219885,937.2447020753752,0.025300407143973896,-26.500377829337985,324.36118554737993,5.318210578689994e-12,1,MSP,8.864822387695312,1.0,0.43881879312682726,2195.229839549625,-0.44620371462479635,J1903.5-7053,-0.0,psr,psr
4FGL J1903.5-0825,0.38425064507717094,43.194676213897765,0.1586346979212046,-6.440664511721066,27.158864859435695,3.4065149079102266e-12,1,,7.953774452209473,1.66629651,0.4278452112641218,1230.7656785332306,-0.11217421059865804,J1904.0-0803,0.0002772807638393715,unid,unid
4FGL J1903.8+0531,0.029151342521251154,114.96995367202908,0.08007513964278906,-0.26076781295427187,39.24011082803024,1.377269264203122e-11,2,spp,15.180147171020508,2.34957231,0.2330743569645577,2634.31005907232,-0.004551241206882926,J1903.9+0529,13.01317199220648,other,
4FGL J1904.0-5925,0.019951680390275082,112.02609307318926,0.06379410599051347,-24.688020642414312,336.8887312448021,1.740569498579127e-12,1,,9.406572341918945,2.25935714,0.49429664939032447,1490.3030092364909,-0.41767711447696004,J1904.1-5927,6.9909729063510895e-06,unid,unid
4FGL J1904.1+3627,0.02245567814305152,388.40280357166193,0.024270046635050904,13.350973491899937,67.29993333010707,5.131460272220024e-12,3,bll,36.1744499206543,1.86848376,-0.014681334370747479,4194.155191623907,0.23091543974111856,J1904.2+3626,31.66570078603354,bll,bll
